company,monthly_revenue,engagement_score,support_tickets,days_to_renewal,contract_status,prev_engagement_score,engagement_change,trend_status,churn_probability,revenue_at_risk,health_tier
Company_23,3058,99,4,161,Expired,100,-1,Declining,0.22299999999999998,681.934,Healthy
Company_24,8349,69,5,163,Active,84,-15,Declining,0.391,3264.4590000000003,Healthy
Company_25,2547,11,6,5,Active,0,11,Improving,0.831,2116.557,At Risk
Company_26,3247,10,6,38,Active,0,10,Improving,0.802,2604.094,At Risk
Company_27,9667,57,4,169,Active,44,13,Improving,0.38300000000000006,3702.4610000000007,Healthy
Company_28,689,21,2,114,Expired,33,-12,Declining,0.48200000000000004,332.098,Healthy
Company_29,3234,78,6,124,Active,63,15,Improving,0.444,1435.896,Healthy
Company_30,3505,46,2,11,Active,64,-18,Sharp Decline,0.485,1699.925,Healthy
Company_31,5158,41,3,130,Active,24,17,Strong Growth,0.436,2248.888,Healthy
Company_32,2399,18,3,17,Active,10,8,Improving,0.6410000000000001,1537.7590000000002,Watchlist
Company_33,8234,28,1,39,Active,9,19,Strong Growth,0.479,3944.086,Healthy
Company_34,1767,57,3,20,Active,41,16,Strong Growth,0.48200000000000004,851.6940000000001,Healthy
Company_35,2028,89,3,142,Active,95,-6,Declining,0.23199999999999998,470.496,Healthy
Company_36,4056,12,4,98,Active,23,-11,Declining,0.634,2571.504,Watchlist
Company_37,4390,29,6,25,Active,29,0,Stable,0.7390000000000001,3244.2100000000005,Watchlist
Company_38,9338,33,3,7,Expired,20,13,Improving,0.591,5518.758,Watchlist
Company_39,5893,63,1,99,Expired,80,-17,Sharp Decline,0.27899999999999997,1644.147,Healthy
Company_40,9292,42,5,86,Active,29,13,Improving,0.5760000000000001,5352.192000000001,Watchlist
Company_41,8933,33,4,41,Active,15,18,Strong Growth,0.607,5422.331,Watchlist
Company_42,8013,84,2,171,Expired,66,18,Strong Growth,0.17299999999999996,1386.2489999999996,Healthy
Company_43,3112,81,3,13,Active,82,-1,Declining,0.39299999999999996,1223.0159999999998,Healthy
Company_44,7541,45,1,77,Active,30,15,Improving,0.373,2812.793,Healthy
Company_45,6735,47,5,1,Active,28,19,Strong Growth,0.6410000000000001,4317.135000000001,Watchlist
Company_46,5986,93,10,118,Active,95,-2,Declining,0.59,3531.74,Watchlist
Company_47,7599,98,4,36,Expired,79,19,Strong Growth,0.35200000000000004,2674.8480000000004,Healthy
Company_48,1275,34,6,68,Active,51,-17,Sharp Decline,0.676,861.9000000000001,Watchlist
Company_49,8726,27,3,165,Active,23,4,Improving,0.457,3987.782,Healthy
Company_50,3652,91,4,40,Expired,100,-9,Declining,0.376,1373.152,Healthy
Company_51,2085,75,5,61,Active,88,-13,Declining,0.469,977.8649999999999,Healthy
Company_52,4443,63,6,59,Active,65,-2,Declining,0.569,2528.0669999999996,Watchlist
Company_53,8055,44,3,124,Expired,53,-9,Declining,0.43000000000000005,3463.6500000000005,Healthy
Company_54,3573,89,4,110,Expired,76,13,Improving,0.314,1121.922,Healthy
Company_55,1521,70,2,13,Active,71,-1,Declining,0.387,588.6270000000001,Healthy
Company_56,4343,50,4,83,Active,65,-15,Declining,0.49700000000000005,2158.471,Healthy
Company_57,8489,42,0,129,Expired,26,16,Strong Growth,0.28300000000000003,2402.387,Healthy
Company_58,7373,77,6,69,Active,69,8,Improving,0.503,3708.619,Watchlist
Company_59,6175,42,3,144,Active,50,-8,Declining,0.41800000000000004,2581.15,Healthy
Company_60,661,23,2,122,Active,33,-10,Declining,0.46599999999999997,308.02599999999995,Healthy
Company_61,4797,30,3,88,Active,25,5,Improving,0.522,2504.034,Watchlist
Company_62,1495,57,2,27,Expired,66,-9,Declining,0.425,635.375,Healthy
Company_63,8129,29,4,65,Active,24,5,Improving,0.5990000000000001,4869.271000000001,Watchlist
Company_64,9967,17,4,162,Active,8,9,Improving,0.55,5481.85,Watchlist
Company_65,1516,16,7,4,Active,12,4,Improving,0.8619999999999999,1306.792,At Risk
Company_66,8369,76,5,167,Active,71,5,Improving,0.359,3004.471,Healthy
Company_67,6939,26,1,163,Active,17,9,Improving,0.36300000000000004,2518.8570000000004,Healthy
Company_68,8392,42,4,44,Active,29,13,Improving,0.5680000000000001,4766.656000000001,Watchlist
Company_69,7363,57,3,150,Active,56,1,Improving,0.35200000000000004,2591.7760000000003,Healthy
Company_70,8416,85,0,46,Expired,67,18,Strong Growth,0.19399999999999998,1632.7039999999997,Healthy
Company_71,9029,68,5,30,Active,63,5,Improving,0.528,4767.312,Watchlist
Company_72,1378,95,8,138,Active,100,-5,Declining,0.462,636.6360000000001,Healthy
Company_73,9768,31,7,9,Expired,33,-2,Declining,0.797,7785.0960000000005,At Risk
Company_74,5387,39,5,117,Active,46,-7,Declining,0.557,3000.559,Watchlist
Company_75,5359,47,4,13,Active,66,-19,Sharp Decline,0.5790000000000001,3102.8610000000003,Watchlist
Company_76,6831,60,1,79,Expired,44,16,Strong Growth,0.311,2124.441,Healthy
Company_77,9071,63,4,92,Active,62,1,Improving,0.43599999999999994,3954.9559999999997,Healthy
Company_78,9184,17,7,9,Active,36,-19,Sharp Decline,0.8530000000000001,7833.952000000001,At Risk
Company_79,7708,36,4,75,Active,16,20,Strong Growth,0.561,4324.188,Watchlist
Company_80,5776,36,5,93,Expired,45,-9,Declining,0.5930000000000001,3425.1680000000006,Watchlist
Company_81,2562,30,7,104,Active,30,0,Stable,0.706,1808.772,Watchlist
Company_82,564,39,5,0,Active,38,1,Improving,0.674,380.136,Watchlist
Company_83,8506,37,3,132,Active,22,15,Improving,0.45,3827.7000000000003,Healthy
Company_84,3068,73,6,19,Active,74,-1,Declining,0.569,1745.6919999999998,Watchlist
Company_85,5963,78,5,7,Active,75,3,Improving,0.5109999999999999,3047.0929999999994,Watchlist
Company_86,2527,70,4,170,Active,57,13,Improving,0.33,833.9100000000001,Healthy
Company_87,3195,57,5,0,Active,75,-18,Sharp Decline,0.602,1923.3899999999999,Watchlist
Company_88,5758,28,2,56,Expired,39,-11,Declining,0.512,2948.096,Watchlist
Company_89,6118,13,7,63,Expired,25,-12,Declining,0.8150000000000002,4986.170000000001,At Risk
Company_90,7236,44,4,117,Active,39,5,Improving,0.48700000000000004,3523.9320000000002,Healthy
Company_91,891,73,3,27,Expired,64,9,Improving,0.41100000000000003,366.201,Healthy
Company_92,6392,58,3,120,Active,75,-17,Sharp Decline,0.37799999999999995,2416.1759999999995,Healthy
Company_93,4061,26,3,106,Active,39,-13,Declining,0.52,2111.7200000000003,Watchlist
Company_94,6684,53,1,164,Active,46,7,Improving,0.254,1697.736,Healthy
Company_95,3599,39,4,174,Active,54,-15,Declining,0.45000000000000007,1619.5500000000002,Healthy
Company_96,6778,55,3,164,Expired,67,-12,Declining,0.34600000000000003,2345.188,Healthy
Company_97,8892,15,4,48,Active,17,-2,Declining,0.672,5975.424,Watchlist
Company_98,3604,46,5,119,Expired,27,19,Strong Growth,0.527,1899.308,Watchlist
Company_99,7715,33,4,43,Expired,33,0,Stable,0.605,4667.575,Watchlist
Company_100,2954,55,4,55,Active,36,19,Strong Growth,0.505,1491.77,Watchlist
Company_101,9496,62,3,155,Expired,68,-6,Declining,0.327,3105.192,Healthy
Company_102,3231,69,6,110,Active,57,12,Improving,0.494,1596.114,Healthy
Company_103,8654,72,2,133,Active,52,20,Strong Growth,0.259,2241.386,Healthy
Company_104,5556,94,5,107,Active,84,10,Improving,0.34700000000000003,1927.9320000000002,Healthy
Company_105,8610,41,6,147,Active,23,18,Strong Growth,0.569,4899.089999999999,Watchlist
Company_106,4340,96,4,113,Active,98,-2,Declining,0.28300000000000003,1228.22,Healthy
Company_107,1528,42,2,77,Expired,47,-5,Declining,0.435,664.68,Healthy
Company_108,7885,76,8,129,Active,59,17,Strong Growth,0.547,4313.095,Watchlist
Company_109,1002,27,4,36,Active,24,3,Improving,0.636,637.272,Watchlist
Company_110,7410,34,9,19,Active,19,15,Improving,0.875,6483.75,At Risk
Company_111,9562,63,2,25,Active,77,-14,Declining,0.40299999999999997,3853.486,Healthy
Company_112,7438,67,7,28,Active,68,-1,Declining,0.634,4715.692,Watchlist
Company_113,4988,76,4,0,Active,70,6,Improving,0.47600000000000003,2374.288,Healthy
Company_114,706,55,5,118,Expired,56,-1,Declining,0.49200000000000005,347.35200000000003,Healthy
Company_115,5634,33,6,34,Active,49,-16,Sharp Decline,0.7140000000000001,4022.6760000000004,Watchlist
Company_116,6477,41,5,58,Active,32,9,Improving,0.6080000000000001,3938.0160000000005,Watchlist
Company_117,8221,56,5,68,Active,73,-17,Sharp Decline,0.538,4422.898,Watchlist
Company_118,7535,95,4,160,Active,92,3,Improving,0.24,1808.3999999999999,Healthy
Company_119,1984,32,3,178,Active,46,-14,Declining,0.42400000000000004,841.2160000000001,Healthy
Company_120,8358,75,2,11,Active,84,-9,Declining,0.36900000000000005,3084.1020000000003,Healthy
Company_121,1363,36,6,19,Expired,39,-3,Declining,0.7170000000000001,977.2710000000001,Watchlist
Company_122,3290,11,5,42,Active,20,-9,Declining,0.7440000000000001,2447.76,Watchlist
Company_123,7908,99,4,125,Active,92,7,Improving,0.259,2048.172,Healthy
Company_124,9255,26,6,49,Active,11,15,Improving,0.727,6728.385,Watchlist
Company_125,5616,42,4,28,Active,24,18,Strong Growth,0.5840000000000001,3279.7440000000006,Watchlist
Company_126,6519,18,4,38,Expired,13,5,Improving,0.67,4367.7300000000005,Watchlist
Company_127,2257,52,5,170,Expired,38,14,Improving,0.452,1020.164,Healthy
Company_128,8074,57,1,177,Expired,50,7,Improving,0.225,1816.65,Healthy
Company_129,6874,48,1,150,Expired,36,12,Improving,0.28800000000000003,1979.7120000000002,Healthy
Company_130,7392,51,5,171,Active,45,6,Improving,0.455,3363.36,Healthy
Company_131,2178,35,5,37,Active,35,0,Stable,0.653,1422.2340000000002,Watchlist
Company_132,3742,59,6,83,Active,73,-14,Declining,0.561,2099.262,Watchlist
Company_133,5136,34,2,150,Active,15,19,Strong Growth,0.3940000000000001,2023.5840000000003,Healthy
Company_134,1559,33,4,127,Expired,39,-6,Declining,0.5209999999999999,812.2389999999998,Watchlist
Company_135,7168,22,2,125,Expired,3,19,Strong Growth,0.467,3347.456,Healthy
Company_136,3657,69,3,44,Active,83,-14,Declining,0.41,1499.37,Healthy
Company_137,6415,16,6,51,Active,13,3,Improving,0.765,4907.475,At Risk
Company_138,3193,66,7,79,Active,59,7,Improving,0.5870000000000001,1874.2910000000002,Watchlist
Company_139,4127,45,7,177,Active,44,1,Improving,0.573,2364.7709999999997,Watchlist
Company_140,5950,54,3,123,Active,51,3,Improving,0.39100000000000007,2326.4500000000003,Healthy
Company_141,2163,29,0,118,Active,18,11,Improving,0.34600000000000003,748.398,Healthy
Company_142,6092,74,1,7,Active,78,-4,Declining,0.327,1992.084,Healthy
Company_143,7892,17,1,84,Active,0,17,Strong Growth,0.47800000000000004,3772.376,Healthy
Company_144,1806,25,3,128,Active,29,-4,Declining,0.502,906.612,Watchlist
Company_145,7276,23,3,7,Active,35,-12,Declining,0.6309999999999999,4591.155999999999,Watchlist
Company_146,6364,85,5,156,Expired,100,-15,Declining,0.33399999999999996,2125.5759999999996,Healthy
Company_147,9974,96,2,95,Active,100,-4,Declining,0.201,2004.7740000000001,Healthy
Company_148,8026,24,4,101,Active,17,7,Improving,0.5830000000000001,4679.158,Watchlist
Company_149,9401,75,7,4,Active,55,20,Strong Growth,0.626,5885.026,Watchlist
Company_150,6075,41,4,85,Active,36,5,Improving,0.531,3225.8250000000003,Watchlist
Company_151,6030,96,1,174,Active,78,18,Strong Growth,0.072,434.15999999999997,Healthy
Company_152,4913,72,4,33,Expired,86,-14,Declining,0.4590000000000001,2255.0670000000005,Healthy
Company_153,4248,95,4,54,Active,80,15,Improving,0.34600000000000003,1469.8080000000002,Healthy
Company_154,1163,60,7,118,Active,64,-4,Declining,0.5720000000000001,665.2360000000001,Watchlist
Company_155,2498,34,5,170,Active,26,8,Improving,0.524,1308.952,Watchlist
Company_156,8494,67,2,157,Active,80,-13,Declining,0.25500000000000006,2165.9700000000007,Healthy
Company_157,1995,72,4,113,Expired,59,13,Improving,0.37900000000000006,756.1050000000001,Healthy
Company_158,3804,71,0,144,Expired,71,0,Stable,0.15200000000000002,578.2080000000001,Healthy
Company_159,4263,31,2,25,Expired,44,-13,Declining,0.531,2263.6530000000002,Watchlist
Company_160,5732,67,4,135,Active,50,17,Strong Growth,0.377,2160.964,Healthy
Company_161,2353,67,10,46,Active,71,-4,Declining,0.7660000000000001,1802.3980000000004,At Risk
Company_162,7085,95,2,112,Active,89,6,Improving,0.188,1331.98,Healthy
Company_163,1791,58,3,75,Active,41,17,Strong Growth,0.423,757.593,Healthy
Company_164,4081,61,5,71,Expired,52,9,Improving,0.515,2101.715,Watchlist
Company_165,8054,51,3,88,Active,62,-11,Declining,0.43800000000000006,3527.6520000000005,Healthy
Company_166,7780,79,4,45,Expired,90,-11,Declining,0.419,3259.8199999999997,Healthy
Company_167,2136,24,3,32,Active,31,-7,Declining,0.602,1285.8719999999998,Watchlist
Company_168,4196,63,0,0,Expired,55,8,Improving,0.32799999999999996,1376.2879999999998,Healthy
Company_169,1198,69,3,146,Expired,79,-10,Declining,0.308,368.984,Healthy
Company_170,5237,17,5,30,Active,10,7,Improving,0.732,3833.484,Watchlist
Company_171,1354,62,4,141,Active,61,1,Improving,0.391,529.414,Healthy
Company_172,8664,69,3,52,Active,66,3,Improving,0.402,3482.9280000000003,Healthy
Company_173,6355,14,7,47,Active,22,-8,Declining,0.8270000000000001,5255.585,At Risk
Company_174,7892,77,4,68,Active,62,15,Improving,0.4040000000000001,3188.368000000001,Healthy
Company_175,7028,15,3,104,Expired,26,-11,Declining,0.5660000000000001,3977.8480000000004,Watchlist
Company_176,5749,56,6,89,Active,64,-8,Declining,0.5670000000000001,3259.6830000000004,Watchlist
Company_177,5672,64,3,62,Active,45,19,Strong Growth,0.41200000000000003,2336.864,Healthy
Company_178,2207,49,8,72,Active,51,-2,Declining,0.7120000000000001,1571.3840000000002,Watchlist
Company_179,6291,61,6,160,Active,59,2,Improving,0.47600000000000003,2994.516,Healthy
Company_180,6035,25,2,168,Active,35,-10,Declining,0.41200000000000003,2486.42,Healthy
Company_181,5431,22,3,88,Active,6,16,Strong Growth,0.554,3008.7740000000003,Watchlist
Company_182,4010,39,5,175,Active,37,2,Improving,0.49900000000000005,2000.9900000000002,Healthy
Company_183,702,28,0,12,Active,41,-13,Declining,0.456,320.112,Healthy
Company_184,4718,26,4,72,Expired,15,11,Improving,0.6040000000000001,2849.6720000000005,Watchlist
Company_185,9458,72,4,76,Active,76,-4,Declining,0.41600000000000004,3934.5280000000002,Healthy
Company_186,4889,28,5,158,Active,9,19,Strong Growth,0.56,2737.84,Watchlist
Company_187,2827,67,8,67,Active,57,10,Improving,0.645,1823.415,Watchlist
Company_188,8504,64,1,97,Active,74,-10,Declining,0.27699999999999997,2355.6079999999997,Healthy
Company_189,3431,99,5,124,Active,93,6,Improving,0.31,1063.61,Healthy
Company_190,8277,99,4,101,Active,87,12,Improving,0.283,2342.3909999999996,Healthy
Company_191,697,71,5,131,Expired,73,-2,Declining,0.415,289.255,Healthy
Company_192,7625,32,6,101,Active,30,2,Improving,0.6510000000000001,4963.875000000001,Watchlist
Company_193,2430,18,8,18,Active,6,12,Improving,0.8900000000000001,2162.7000000000003,At Risk
Company_194,6787,21,3,81,Active,35,-14,Declining,0.565,3834.6549999999997,Watchlist
Company_195,9300,10,5,140,Expired,10,0,Stable,0.65,6045.0,Watchlist
Company_196,9839,67,6,22,Active,55,12,Improving,0.59,5805.009999999999,Watchlist
Company_197,4782,10,1,82,Expired,17,-7,Declining,0.508,2429.256,Watchlist
Company_198,3011,43,4,108,Active,29,14,Improving,0.5,1505.5,Watchlist
Company_199,1159,57,3,74,Active,52,5,Improving,0.42800000000000005,496.0520000000001,Healthy
